gauge,hy_year,q,q_ml,gap_days,p,pet
229214,1998,211.298766811516,30939.13,0,1177.66233636179,1041.1
229214,1999,216.238304625861,31662.395,0,1138.72366747122,1041.9
229214,2000,222.136526575551,32526.034,0,1169.27649977587,1057.5
229214,2001,221.970248755989,32501.687,0,1216.64733284074,999.2
229214,2002,165.977717704045,24303.058,0,859.167499519984,1044.1
229214,2003,187.834765323625,27503.446,0,1230.11966710251,1075
229216,1965,28.1520002368046,8038.002,0,768.335818293769,1066
229216,1966,25.0734302259796,7159.004,0,829.411997275933,1053.3
229216,1967,4.19933665554312,1199.001,0,496.280292095905,1157.4
229216,1968,13.6872378331621,3908.001,0,819.889975285048,1051.3
229216,1969,27.5040700994634,7853.004,0,762.350043977671,1061.2
229216,1970,56.9799670262057,16269.007,0,988.833162854652,1048.4
229216,1971,74.0714736085136,21149,0,984.654498218559,1080.7
229216,1972,24.7687106416099,7072,0,657.593487260012,1142.2
229216,1973,39.5942269341407,11305.004,0,835.739588721354,1106.4
229216,1974,191.043415264263,54547.007,0,1053.16949434055,1086.7
229216,1975,,,,897.33641860885,1093.7
229216,1976,,,,764.787661585717,1084.5
229216,1977,,,,853.892116422021,1110.8
229216,1978,,,,1036.05869792729,1058.4
229216,1979,11.6563996928742,3328.153,0,661.139331375426,1087.6
229216,1980,5.93317441935926,1694.049,0,712.578578286728,1154.3
229216,1981,39.8391506762049,11374.935,0,803.638560737849,1122.4
229216,1982,0.463446672361481,132.324,0,499.904713224489,1166.4
229216,1983,52.576701786695,15011.78,0,893.950984613531,1060.1
229216,1984,18.9142833503709,5400.435,0,688.571979735669,1103.7
229216,1985,36.5540498257554,10436.968,0,917.055527465323,1083.6
229216,1986,20.5210098563652,5859.19,0,732.099743664162,1080.4
229216,1987,50.4475032858784,14403.848,0,887.643787948062,1105
229216,1988,33.9426565038125,9691.359,0,865.853986282505,1117.8
229216,1989,123.809244060786,35350.204,0,1060.75552715656,1094.8
229216,1990,54.4870446327361,15557.224,0,761.522879227435,1117.3
229216,1991,23.9807595366866,6847.023,0,796.682433843785,1066.7
229216,1992,90.7918137769421,25923.017,0,1029.45681260136,1011.2
229216,1993,68.4424583954553,19541.795,0,973.132990527039,1072.2
229216,1994,7.8231370155101,2233.674,0,538.775321201671,1091.8
229216,1995,91.4210307891478,26102.672,0,1028.7694943442,1041
229216,1996,123.651297999728,35305.107,0,795.11671018474,1092.8
229216,1997,2.28626897114246,652.779,0,570.495802140028,1134.1
229216,1998,5.11168818938034,1459.497,0,735.434276319357,1110.8
229216,1999,13.4564286137061,3842.1,0,766.832990340774,1092.1
229216,2000,75.0018167807227,21414.633,0,849.281320373664,1117.8
229216,2001,32.8989208293788,9393.35,0,833.286032933643,1055.8
229216,2002,1.01073641090643,288.587,0,475.967267209653,1098.1
229216,2003,5.5252717207061,1577.584,0,742.372065900786,1144
229216,2004,56.9163676177581,16250.848,0,929.524594135812,1105.7
229216,2005,2.45698464744393,701.522,0,647.188603367985,1139.7
229216,2006,2.25267430591702,643.187,0,456.876778399347,1165.6
229216,2007,1.4345398372622,409.592,0,682.721079954196,1169.1
229216,2008,1.6431429082871,469.152666666667,4,532.966582224437,1140.8
229216,2009,,,,714.476692300976,1127.6
229216,2010,118.462484276264,33823.589,0,1208.11362431061,1066.2
229218,1966,44.4193266991685,2176.002,0,926.162311575371,1022.8
229218,1967,13.9218737979835,682.001,0,623.242211728877,1124
229218,1968,23.2099138127085,1137.001,0,914.285929174317,1019.2
229218,1969,38.3973902323907,1881.001,0,843.998993861765,1031.9
229218,1970,76.406948657661,3743.003,0,1097.4638197607,1025.2
229218,1971,67.2821740144476,3296.001,0,1069.29045217623,1059.2
229218,1972,16.4122933184152,804.001,0,727.75326696188,1119.3
229218,1973,30.8240652973072,1510.001,0,893.870855194278,1086.1
229218,1974,155.67306806334,7626.07028571429,2,1084.55578082077,1063
229218,1975,115.851825670965,5675.318,0,977.966837479691,1066.1
229218,1976,30.0172306125116,1470.476,0,861.030652568418,1062.1
229218,1977,87.7739378135281,4299.846,0,947.067837537159,1086.9
229218,1978,66.0313506036733,3234.726,0,1071.62211279036,1033.7
229218,1979,9.76838478304697,478.531,0,708.760302762365,1059.4
229218,1980,13.4132158175726,657.083,0,827.440202483243,1131.1
229218,1981,40.9238391827697,2004.766,0,874.795478871007,1094.9
229218,1982,4.08792157641495,200.258,0,640.20351853495,1135.3
229218,1983,31.5682924684211,1546.459,0,935.268344359295,1039
229218,1984,39.9022976740732,1954.723,0,842.779897372702,1073.4
229218,1985,55.9749549270708,2742.086,0,998.696985476019,1056.2
229218,1986,19.6363659336365,961.941,0,839.194473088499,1053.5
229218,1987,37.8826695093768,1855.786,0,902.960805983288,1076.8
229218,1988,12.4954962242935,612.126,0,894.502008792219,1093
229218,1989,87.999667805798,4310.904,0,1091.18994861414,1068.5
229218,1990,37.9312531033,1858.166,0,872.035677982671,1085.5
229218,1991,71.7816884498008,3516.422,0,977.24422290764,1035
229218,1992,90.9561019756719,4455.733,0,1148.54422272996,985.4
229218,1993,42.3829188226213,2076.243,0,1068.56180853415,1043.2
229218,1994,10.76283787614,527.247,0,633.240201392365,1067.3
229218,1995,77.0326359422573,3773.654,0,1140.39748764712,1003.2
229218,1996,85.7803569874224,4202.185,0,913.59447255491,1056.4
229218,1997,2.61206222471252,127.959,0,642.841206481933,1097.6
229218,1998,9.90531703012121,485.239,0,806.77437279291,1072.7
229220,1967,176.936894208896,2819,0,1010.10469021602,1057.2
229220,1968,275.542023971994,4390,0,1514.25156383181,939.1
229220,1969,367.117442768615,5849.001,0,1283.959377427,962.8
229220,1970,479.873067694005,7645.45,2,1677.18593342579,960.6
229220,1971,509.212958150886,8112.9,0,1622.23437285575,986.2
229220,1972,213.584987650561,3402.886,0,1091.7000015222,1067.2
229220,1973,296.125766352745,4717.945,0,1387.24062297191,1009.5
229220,1974,569.231346068123,9069.127,0,1646.33281084883,973.1
229220,1975,434.841906310717,6928.003,0,1487.91874907014,966.9
229220,1976,307.612353865511,4900.952,0,1355.41719022347,967.1
229220,1977,399.735781184067,6368.684,0,1369.38124658796,1020.3
229220,1978,389.698017484364,6208.76,0,1521.70937740686,948.7
229220,1979,205.07714122519,3267.337,0,1109.60156428546,983.1
229220,1980,250.846428850371,3996.544,0,1379.19530814351,1066.3
229220,1981,248.357575119947,3956.891,0,1384.04218949738,1014.4
229220,1982,153.399014948813,2443.989,0,1000.04531482409,1074.6
229220,1983,203.683927943617,3245.14,0,1352.85625099449,963.9
229220,1984,319.940066358516,5097.36,0,1345.72187275975,1001.7
229220,1985,312.253322611414,4974.893,0,1496.48593095422,977.1
229220,1986,479.095336209031,7633.059,0,1371.08125398518,978.5
229223,1977,148.605017190458,39181.475,0,912.837371180763,1098.8
229223,1978,147.532833289018,38898.781,0,1056.29711202265,1042.7
229223,1979,18.0766950097474,4766.135,0,678.97726018931,1070.8
229223,1980,26.2554016800482,6922.548,0,774.063187696463,1136
229223,1981,79.2239200874873,20888.326,0,835.403355772757,1104.3
229223,1982,5.22143782325703,1376.694,0,583.326933587281,1147.2
229223,1983,64.4251584323962,16986.457,0,910.98154740866,1045.8
229223,1984,69.2325583638532,18253.985,0,775.793756579246,1079.5
229223,1985,108.353184542372,28568.602,0,954.956663738308,1065.8
229223,1986,38.2244100878263,10078.319,0,782.713793000153,1062.3
229223,1987,86.3008595102886,22754.245,0,889.495900493834,1085.4
229223,1988,42.2107204566377,11129.357,0,881.887233557129,1101.2
229223,1989,151.894689065121,40048.836,0,1070.97576894406,1075.3
229223,1990,71.304647983927,18800.316,0,816.536533770952,1092.8
229223,1991,84.5024651468511,22280.077,0,899.811836638154,1047.3
229223,1992,149.053709317252,39299.778,0,1091.0840633597,995.4
229614,1978,93.820263974804,32673.281,0,1013.36987414807,1058.4
229614,1979,14.691469988916,5116.363,0,643.468047471477,1087.6
229614,1980,15.2240496775062,5301.836,0,696.516432998283,1154.3
229614,1981,43.6992556114801,15218.44,0,778.397472301963,1122.4
229614,1982,13.5399971706455,4715.358,0,496.959971957531,1166.4
229614,1983,60.6192772573716,21110.905,0,867.302667458918,1060.1
229614,1984,28.5150331879718,9930.474,0,673.738202568092,1103.7
229614,1985,54.6535882000818,19033.33,0,898.026334696925,1083.6
229614,1986,42.8126440824315,14909.674,0,713.221489327296,1080.4
229614,1987,85.8043844632842,29881.719,0,861.424719777334,1105
229614,1988,62.6841696251178,21830.012,0,840.084832899937,1117.8
229614,1989,129.122846157358,44967.546,0,1031.1150990602,1094.8
229614,1990,64.0394391051036,22301.99,0,746.26214898813,1117.3
229614,1991,59.6784926227769,20783.273,0,786.217697120695,1066.7
229614,1992,119.101456225654,41477.557,0,1007.25969132381,1011.2
229614,1993,102.734464859771,35777.687,0,947.13391839875,1072.2
229614,1994,53.9882060118415,18801.608,0,531.793749780342,1091.8
229614,1995,75.9625646221352,26454.266,0,1011.75435378646,1041
229614,1996,196.691178097929,68498.487,0,774.784200243165,1092.8
229614,1997,29.5242161780263,10281.926,0,562.392978244419,1134.1
229614,1998,20.7316075836537,7219.865,0,714.625070640639,1110.8
229614,1999,28.3170483764434,9861.525,0,754.361305925393,1092.1
230200,1908,19.8133136729618,25935.292,0,539.039722313797,1087.6
230200,1909,143.5416098608,187893.536,0,687.436871936343,1090.5
230200,1910,78.3574631158978,102568.592,0,896.758964862766,1070.1
230200,1911,258.614583203828,338522.109,0,806.117273757883,1078.1
230200,1912,34.3626921583497,44980.182,0,583.32064923003,1099.3
230200,1913,89.1572690189631,116705.355,0,641.130363578087,1094.7
230200,1914,8.47014092226657,11087.271,0,526.327457050376,1119.1
230200,1915,47.5848777636819,62287.799,0,623.574118609551,1078
230200,1916,282.954138026883,370382.174,0,966.62696962019,1046.1
230200,1917,135.324705981566,177137.748,0,800.113991152985,1056.9
230200,1918,105.351671846156,137903.554,0,707.965154111165,1092.5
230200,1919,59.7658436316726,78232.477,0,574.995762156064,1103.7
230200,1920,134.944043301914,176639.467,0,784.485315081382,1049.4
230200,1921,75.6554243327558,99031.669,0,753.045855565428,1072.8
230200,1922,51.851169790003,67872.303,0,549.14767453178,1067
230200,1923,128.60544638583,168342.351,0,729.97852591623,1077.3
230200,1924,159.301563980054,208523.049,0,922.317273674985,1038.2
230200,1925,19.9450724443369,26107.762,0,464.746530578801,1116.2
230200,1926,16.0456178614785,21003.442,0,544.886421828591,1105.9
230200,1927,22.6049533099306,29589.501,0,705.319467541235,1121
230200,1928,31.5203872363018,41259.653,0,547.189197657038,1138.6
230200,1929,45.2988046380084,59295.368,0,708.766111051484,1092.5
230200,1930,87.5179147276086,114559.468,0,791.343923401567,1099.1
230200,1931,118.287461079462,154836.283,0,771.180213749986,1107.9
230200,1932,118.684162927694,155355.559,0,790.018848760061,1042.6
230200,1933,,,,762.728339446183,1105.5
230200,1934,,,,782.199925729597,1100.7
230200,1935,,,,720.8335525881,1045.2
230200,1936,,,,810.925225379004,1044.6
230200,1937,,,,502.029407781688,1102
230200,1938,,,,516.800469366293,1126.7
230200,1939,,,,785.014235244847,1082.6
230200,1940,,,,600.390829086938,1110
230200,1941,,,,623.030289099625,1087.1
230200,1942,,,,782.178845092725,1083.7
230200,1943,,,,451.702344813146,1076.4
230200,1944,,,,476.222205393563,1025.5
230200,1945,,,,721.587996985357,1025.6
230200,1946,,,,587.03632862134,1034.2
230200,1947,,,,812.016842321375,1037.4
230200,1948,,,,649.809846529164,1004.9
230200,1949,,,,874.107277315975,958.3
230200,1950,,,,894.481077998659,1050.7
230200,1951,,,,681.586347087026,1017.6
230200,1952,205.339182608919,268785.512,0,916.690529826633,1012.9
230200,1953,,,,719.083496048229,1033.3
230200,1954,,,,859.795461473861,1041.4
230200,1955,,,,794.548275480432,1003.6
230200,1956,,,,859.833796734135,1029.5
230200,1957,,,,583.531188989396,1060.1
230200,1958,,,,750.526931789824,1085.4
230200,1959,,,,655.385634052804,1084
230200,1960,,,,836.090998297867,1103.5
230200,1961,,,,607.709059296998,1119.7
230200,1962,,,,803.174812961195,1057.3
230200,1963,,,,711.512959480259,1064.5
230200,1964,,,,768.893698903516,1013.4
230200,1965,,,,706.39949393854,1055.6
230200,1966,,,,674.465285273782,1040.2
230200,1967,7.15236374846231,9362.323,0,385.593961008189,1140.2
230200,1968,79.0071705297589,103419.048,0,750.318755228179,1043.2
230200,1969,40.3762298644625,52851.801,0,687.621812364565,1043.5
230200,1970,113.234965602634,148222.652,0,944.626445021835,1018.2
230200,1971,103.613841872615,135628.764,0,889.44337987793,1043.9
230200,1972,28.1260201669439,36816.484,0,651.20150016366,1107.9
230200,1973,99.555209803522,130316.083366667,1,779.374831906311,1075.4
230200,1974,220.495914255,288625.417,0,882.021849811334,1053.2
230200,1975,145.624707098005,190620.275,0,822.620742863021,1068.7
230200,1976,57.1803739657557,74848.141,0,710.127587876152,1046.2
230200,1977,101.562211811111,132943.215,0,647.036797103977,1082.8
230200,1978,158.103433885381,206954.717,0,926.221456520096,1027.4
230200,1979,53.6944426863791,70285.116,0,571.747994201381,1067.6
230200,1980,19.0302493005062,24910.274,0,619.853507388826,1134.4
230200,1981,104.108752019894,136276.593,0,708.039535298422,1099
230200,1982,,,,369.646080851981,1158.3
230200,1983,153.708245615175,201201.49,0,867.912040647558,1046.6
230200,1984,55.7065000433138,72918.865,0,589.915435349778,1092.1
230200,1985,123.611026526789,161804.74,0,841.814141647684,1073
230200,1986,154.756690808884,202573.887,0,684.278282247502,1072.4
230200,1987,99.0393411217417,129640.82,0,762.527288894439,1101.7
230200,1988,51.559839817087,67490.957,0,715.103657588772,1101.7
230200,1989,155.049350821928,202956.974,0,899.605552024168,1083.3
230200,1990,92.3655832606946,120904.984,0,675.294186386446,1109
230200,1991,42.7220149927349,55922.394,0,624.087435232273,1064.2
230200,1992,107.31725190192,140476.465,0,949.411815578183,997.2
230200,1993,135.643927835638,177555.604,0,882.793080312183,1070.5
230200,1994,11.9769479492318,15677.622,0,452.102288158942,1090.3
230200,1995,71.988256178062,94231.408,0,906.665847654205,1041.3
230200,1996,96.379250169396,126158.806,0,674.373819389954,1091.6
230200,1997,10.6504800594586,13941.298,0,493.939197557586,1135.6
230200,1998,10.779183023531,14109.768,0,590.073931602662,1109
230200,1999,19.6690665810922,25746.475,0,701.10155651152,1087.3
230200,2000,94.0168620760961,123066.48,0,744.954970312247,1114.3
230200,2001,17.7099717123765,23182.053,0,669.738091002543,1060
230200,2002,4.08325298864715,5344.909,0,415.138503510482,1100.4
230200,2003,12.8085530567392,16766.179,0,626.881283174052,1148.2
230200,2004,31.2634159967457,40923.282,0,798.020236646484,1114.5
230200,2005,11.669730070197,15275.479,0,580.99851825005,1143.6
230200,2006,4.05754982947212,5311.264,0,411.253657489491,1170.7
230200,2007,8.56724760278067,11214.382,0,596.798218469849,1160.5
230200,2008,3.21443044004797,4207.635,0,448.270912168063,1138.9
230200,2009,5.45282792971694,7137.6594,5,644.520405322992,1123.1
230200,2010,162.937672909323,213282.654,0,1176.10783911838,1044.6
230200,2011,30.3454690538998,39721.705,0,746.079708114595,1060.9
230200,2012,53.7591501699661,70369.817,0,644.489216119403,1090.9
230200,2013,24.4198545634046,31965.176,0,631.681283639114,1086.6
230200,2014,7.15440579169236,9364.996,0,574.612716184314,1093.6
230200,2015,4.51429141563636,5909.131,0,453.316148028738,1086.7
230202,1908,20.1347372951403,6914.193,0,547.438889009331,1063.9
230202,1909,178.952450719349,61451.598,0,729.504700678632,1064.9
230202,1910,51.4167196637531,17656.308,0,877.108760882169,1044.6
230202,1911,232.349250327834,79787.858,0,869.286040770049,1055.6
230202,1912,35.1116836353442,12057.22,0,611.75804879059,1072.9
230202,1913,99.1170998158524,34036.439,0,683.792307923784,1076
230202,1914,5.82181395838014,1999.189,0,551.927920324791,1094.5
230202,1915,29.8697246058341,10257.151,0,654.613746642085,1053.8
230202,1916,252.527837841531,86717.109,0,1031.16616902976,1021.7
230202,1917,135.668385718707,46588.013,0,825.723362209535,1036.8
230202,1918,94.4133965405492,32421.205,0,727.86339066418,1071.9
230202,1919,52.8311702286684,18142.025,0,612.044374041498,1082.4
230202,1920,104.518285983775,35891.186,0,769.2715809649,1024.5
230202,1921,101.881702046379,34985.793,0,756.925214816426,1047.7
230202,1922,78.5500718184925,26973.799,0,603.871366571831,1041.2
230202,1923,121.977277584371,41886.538,0,774.170370429834,1053.5
230202,1924,159.147801491919,54650.756,0,926.457834903013,1004.2
230202,1925,37.7641675722969,12968.073,0,502.404558802687,1088.5
230202,1926,22.582903325708,7754.884,0,567.741524491013,1080.7
230202,1927,60.9631463753144,20934.515,0,750.040028917542,1089.1
230202,1928,49.0057613793996,16828.394,0,577.90455863593,1114.5
230202,1929,88.9218337267972,30535.423,0,765.524858942228,1070.4
230202,1930,106.724003229901,36648.621,0,839.267521557724,1072.7
230202,1931,137.02287057101,47053.138,0,779.067734914903,1084.1
230202,1932,174.423202321146,59896.2711481482,1,797.227278954463,1017.2
230202,1933,,,,813.43995902051,1078.7
230202,1934,,,,808.752991754223,1073.7
230202,1935,,,,775.856553159023,1021.1
230202,1936,,,,846.716239503614,1022.3
230202,1937,,,,547.435328328993,1075
230202,1938,,,,561.879843032815,1102.2
230202,1939,,,,829.450428292431,1059
230202,1940,,,,652.352991428077,1079.3
230202,1941,,,,648.760470129412,1059.3
230202,1942,,,,799.643731734803,1061.8
230202,1943,,,,488.644444841032,1049.1
230202,1944,,,,503.751851284717,1005.7
230202,1945,,,,750.908048339156,998.7
230202,1946,,,,638.789103371094,1012.9
230202,1947,,,,847.365669395987,1007.2
230202,1948,19.4602453359448,6682.575,0,689.465670178859,981.7
230202,1949,193.198885266756,66343.77,0,907.662534696382,929.5
230202,1950,302.045608327518,103721.325,0,963.473505746186,1024.2
230202,1951,209.218956028394,71845.002,0,728.814886685201,990.8
230202,1952,249.211185296743,85578.183,0,1038.3973662835,987
230202,1953,154.971156993113,53216.512,0,779.005341815854,1004.3
